MPIOS,Forest,Grasslands,Croplands,Other
05604,89025,9650,0,96625
68820,6875,9700,0,14700
05887,16350,75,0,58175
54174,46850,18375,0,52075
68001,650,50,0,16450
68081,9050,7625,0,111125
05107,10600,0,0,25900
05543,17475,325,0,22075
05234,142275,1300,100,41975
05134,2075,75,0,19425
68689,25125,175,0,80450
68276,1525,150,0,8325
68092,13675,975,0,26175
68547,8000,5850,0,31750
05819,1850,0,0,12375
81001,5725,6675,0,509550
68705,9775,550,0,10650
05628,4625,1000,0,19950
81736,24200,775,0,60975
81065,21975,3550,0,284150
68318,5750,5025,0,15000
05842,7350,325,0,16825
15223,104025,10025,0,15575
05475,111800,550,425,18350
05647,5625,25,0,11525
05138,15575,75,0,31650
68162,275,22025,0,18425
68895,4725,6150,0,29225
05113,5300,250,0,25825
05858,13500,400,0,39850
05038,7000,450,0,29400
05315,75,75,0,8225
68745,24925,1875,0,71075
68669,2600,950,0,23025
05284,88725,325,0,44375
05658,4625,250,0,13050
05310,2800,1150,0,35425
68207,1500,9150,0,21575
68418,0,13775,0,15100
27099,309950,1300,175,49875
68235,35475,250,0,61675
05686,2125,1000,0,85200
68573,10700,4825,0,65375
81300,53300,27275,0,91825
05873,157775,725,1400,19450
15180,9100,32050,0,32875
05150,4300,0,0,13100
05890,17675,175,0,72600
68051,25,4100,0,11500
27075,80400,200,200,17350
68160,325,2375,0,11025
05411,3575,725,0,19975
05086,10950,725,0,19700
05885,9800,425,0,39350
68296,7700,500,0,10875
68432,725,125,0,4800
68190,22850,2850,0,259975
68872,0,8525,0,1500
05004,13600,0,0,15050
68152,3400,4925,0,15700
05579,14550,3375,0,97625
68370,0,1900,0,2250
15332,10625,33250,0,45175
05306,1900,450,0,7925
68079,0,4575,0,4800
68266,0,1850,0,8575
68468,425,5625,0,12550
81220,4275,3575,0,571175
81794,146125,58000,0,340975
68684,225,1525,0,6250
05264,2825,1175,0,15500
68229,50,7125,0,13325
81591,2875,225,0,226775
05501,925,1150,0,10075
05042,4925,950,0,39100
68121,0,1025,0,9500
68679,25,2925,0,12325
05425,4400,250,0,38475
68464,7525,800,0,42525
68344,8625,25,0,7925
05761,0,600,0,18450
68686,575,1225,0,5275
05847,185950,3050,350,78075
68147,0,8700,0,4200
05190,50,0,0,3975
68425,1475,3650,0,6075
15218,175,875,0,8875
05237,825,0,0,17850
05690,750,0,0,25725
68549,0,200,0,4025
68522,0,100,0,1750
68682,2750,275,0,11250
68502,5700,5225,0,26825
05670,6525,50,0,37275
68861,6100,0,0,30450
68385,15700,100,0,42300
68755,25,150,0,11975
05125,7525,75,0,15050
05079,800,0,0,21500
15248,350,1775,0,5975
05664,550,2775,0,18500
05656,75,25,0,15250
68720,13775,50,0,27525
68533,50,0,0,6325
15317,1400,175,0,5450
68855,25,25,0,8200
15673,950,1125,0,9800
68176,7400,50,0,12725
15522,450,1050,0,2500
15810,2475,1425,0,3250
05142,7375,0,0,23875
05206,575,0,0,15100
05308,50,0,0,8425
15097,0,10525,0,7625
05212,225,25,0,6375
05088,1525,1175,0,12650
05240,400,175,0,21775
68524,0,450,0,8450
05044,1425,425,0,20625
05021,2275,0,0,11050
15244,0,9300,0,8875
05667,11900,0,0,25625
68209,0,50,0,5450
68498,75,75,0,5100
05001,6450,0,0,30225
05674,0,0,0,20775
68217,22175,3225,0,30425
68211,4050,0,0,5875
68397,13450,0,0,24825
68167,17000,0,0,34725
15753,3325,3700,0,7325
68322,0,75,0,6900
05541,750,0,0,14300
27001,292900,1025,425,59875
15403,175,8825,0,11050
68500,1100,0,0,23225
05649,42200,50,0,35025
05318,2100,0,0,14125
68245,2775,0,0,9300
99001,19400,421375,0,513700
68320,725,125,0,15450
05321,650,0,0,7500
05093,1875,825,0,23150
05347,1675,0,0,9775
15183,9600,20150,0,27200
15774,1400,10125,0,10050
68101,49675,75,0,115575
05585,3575,975,0,50250
15572,10025,2650,0,133050
85125,14600,10325,0,487175
05440,0,0,0,11600
05059,0,350,0,12850
05615,450,0,0,21250
85136,7600,1925,0,5825
05313,2325,0,0,19925
05607,9400,50,0,17625
68013,50,0,0,4625
05360,0,0,0,2375
05266,800,0,0,3975
99524,8825,318500,0,1715150
05036,2950,0,0,5950
68264,17800,5775,0,19900
05380,2250,0,0,1500
68770,5350,0,0,31000
15368,0,7000,0,6500
68250,26775,125,0,9500
05209,1100,175,0,19050
05631,25,0,0,2075
05697,0,0,0,6525
15720,75,6800,0,7575
68673,0,0,0,4650
15839,100,5225,0,10175
05809,25,75,0,14675
05148,26450,475,0,15850
05660,29625,0,0,15175
15755,14425,20225,0,29575
05129,8050,0,0,7375
68179,625,0,0,9125
05642,20525,0,0,24700
85315,25750,1100,0,2000
68773,17775,25,0,19525
05197,9775,0,0,16900
85250,16875,24875,0,1214175
15686,0,0,0,7275
05030,1225,0,0,9100
15723,0,2675,0,2875
68327,0,0,0,3550
15537,600,4600,0,6050
05376,225,50,0,13300
27025,161650,425,75,50325
15757,350,7650,0,10300
05400,600,1500,0,18200
15087,1550,3875,0,10100
15185,3950,0,0,9775
15664,25,0,0,10100
05591,1325,550,0,34050
85400,49900,525,0,60625
68298,8825,275,0,34925
05861,300,100,0,14125
27495,71075,75,100,13950
68077,0,0,0,3400
68377,21125,0,0,15300
05679,1000,0,0,20000
68324,50,0,0,7225
27245,47550,750,75,14325
15162,150,2325,0,3050
15516,9350,9800,0,22925
15238,4200,8825,0,15350
05467,125,0,0,7950
05282,200,350,0,22375
15693,100,2925,0,4550
05652,31975,0,0,3950
15092,25,5350,0,7600
15816,775,0,0,7325
15469,1625,0,0,19825
05792,475,0,0,13725
15790,0,7100,0,13775
05101,13825,175,0,27450
68572,25,300,0,25775
05002,1700,50,0,49575
05756,48650,275,0,82775
68368,325,0,0,13325
15276,450,4850,0,4700
15507,26375,0,25,25175
05576,125,0,0,11725
05368,1025,0,0,16875
68271,8100,0,0,7725
68020,1925,25,0,17450
15215,100,2375,0,3950
15763,6700,10450,0,11275
15114,175,900,0,550
15550,16325,800,0,16575
05390,0,25,0,7250
15051,2575,2925,0,11050
25885,8300,25,0,85025
15296,700,3125,0,9200
85263,375,4100,575,73925
05353,350,0,0,4250
15533,18075,50,0,39425
15531,10275,0,0,17850
05789,6325,0,0,19325
05091,14150,50,0,8750
15293,0,2850,0,6325
15204,1450,9750,0,7625
15491,0,1525,0,3625
15806,0,6800,0,4875
25572,625,2750,25,53700
15696,0,1100,0,6300
15820,50,675,0,2700
15632,800,1775,0,26025
05034,32975,50,0,21200
05055,13725,25,0,9700
15681,4700,0,0,13950
15464,3850,9300,0,23350
15759,0,9675,0,11325
05856,200,0,0,8650
27413,45850,75,0,15625
17013,6975,25,0,43550
15832,1100,0,0,1650
15466,0,3175,0,2500
15176,225,2150,0,10775
15106,750,0,0,4725
15837,25,12275,0,2875
85225,475,21275,3475,80400
15407,0,3625,0,7750
15272,0,6725,0,2425
15776,0,1900,0,8725
15476,175,2500,0,3900
05364,8350,0,0,15675
05483,14725,0,0,16025
15377,20325,6300,0,37350
15232,275,1325,0,2275
27073,101650,475,75,11075
15442,1075,50,0,15200
15580,2425,0,0,7200
15500,0,3850,0,1650
15047,21250,29600,0,40375
15362,0,2950,0,1625
15814,0,12975,0,2875
15762,0,300,0,2725
15001,50,8600,0,13775
15808,0,125,0,7250
15542,2950,15550,0,10950
15187,0,6100,0,150
15131,25,75,0,8850
15638,0,1800,0,4875
15676,325,5100,0,5075
05145,2375,0,0,5625
15480,1875,0,0,15325
15226,0,2775,0,1850
17513,525,0,0,28525
17867,7725,0,0,45350
25745,125,1725,0,8900
15600,725,1150,0,19225
27077,248325,900,200,69550
15224,0,900,0,2500
85325,2425,8525,1500,313725
15822,3975,10200,0,4275
85001,4375,8450,800,240475
25148,900,50,0,58775
85430,7725,8300,150,290625
15646,625,5150,0,10875
99624,4750,32450,0,399025
17541,23300,50,0,34325
17614,18125,0,0,17475
15740,675,7950,0,6325
15401,775,0,0,3750
15109,825,0,0,8100
17442,0,0,0,4050
17777,25,0,0,11275
15212,3025,0,0,14650
15764,0,925,0,3750
25779,125,750,0,10750
66456,46875,25,0,10250
25317,125,5350,0,12600
25288,0,550,0,6925
15879,250,1150,0,4625
17653,1575,125,25,36175
99773,3801825,666600,0,2102975
25154,1300,5825,0,23800
25518,4375,0,0,12900
15621,4375,425,0,13800
15104,0,75,0,5775
17388,0,25,0,9100
25394,1175,0,0,19900
27135,34325,25,0,17250
15518,10625,350,0,16400
15861,0,1775,0,16700
25320,950,5275,50,73125
25653,2650,25,0,23925
25823,1575,0,0,13975
15599,2200,325,0,11475
15189,275,450,0,4600
66572,80475,2275,300,10775
15367,0,100,0,4700
66594,150,50,0,14800
15494,0,1575,0,2475
66318,2125,0,0,8100
27787,18150,75,100,14125
17272,175,0,0,20150
25843,75,2125,0,9000
85010,3025,7900,150,133425
25407,100,1550,0,13075
15804,50,375,0,10925
85279,4100,0,0,14050
85015,17975,25,0,15150
15835,125,1150,0,7900
15897,9425,1300,0,15650
17050,750,0,0,13400
17446,10025,250,0,22925
25871,200,0,0,7400
17444,1225,0,0,7100
25873,1000,1700,0,17350
17433,2225,0,0,15150
25258,800,0,0,11250
73443,600,75,0,29925
73349,2725,1025,0,25875
25224,0,925,0,8400
17042,75,50,0,19725
73283,600,0,0,22475
15660,1350,0,0,9175
17486,3425,50,0,37525
25398,525,0,0,13100
25513,1500,475,0,37525
25781,250,150,0,5525
66088,7475,25,0,10225
15172,225,0,0,14850
15090,100,0,0,6150
15842,2575,750,0,12175
25793,2350,1925,0,17450
25851,0,0,0,8925
27205,44675,875,50,9250
66045,15475,0,0,10350
25183,1975,4675,0,25575
27361,126525,175,0,61375
25772,0,5975,0,12900
15455,9050,125,0,15675
25489,175,0,0,7425
25862,150,0,0,15300
15514,6850,0,0,28800
85230,10025,25825,0,442150
17616,0,0,25,13000
15511,400,0,0,6000
15299,2300,100,0,17950
73270,725,0,0,15650
25200,1600,1650,50,9575
17001,4700,150,25,40075
73347,6875,375,0,23825
85410,13625,21675,0,210425
17665,0,450,950,7275
25899,1975,1900,0,14975
25592,125,0,0,7625
73520,425,0,0,9175
25486,425,3450,0,6200
15380,150,0,0,6125
17524,75,0,0,9725
17877,100,0,75,10450
25426,5200,3025,0,14100
73055,975,2425,1375,41100
25807,75,25,0,6350
73152,2200,1350,0,16150
66687,9750,25,75,11475
25777,675,175,0,12150
25491,0,0,0,6125
15135,4125,0,0,27150
15798,0,0,0,3725
25875,0,25,0,14775
27491,92450,1625,0,12625
25736,275,1225,0,12850
25769,1050,425,0,19925
17088,0,650,2950,8025
17174,75,0,0,12625
85139,2675,43050,0,343000
66383,5000,0,0,2375
25402,1075,0,0,15200
15322,0,25,0,3800
66440,75,0,25,16450
17873,12000,2900,25,29475
25436,1350,100,0,8825
73870,3275,1725,25,21700
15425,3225,0,0,15575
15778,25,0,0,3350
25295,0,1125,0,3225
25718,625,0,0,9425
25658,1400,25,0,11075
85162,2425,4450,0,65675
25817,50,1300,0,5375
66075,175,75,975,13775
25168,50,525,0,17075
15761,1800,0,0,6200
25785,925,425,0,6075
27660,41125,500,0,11850
15022,1775,0,0,3000
25326,875,1250,0,12025
76243,15225,50,0,11900
15325,425,0,0,6800
85300,1425,1375,0,32650
25126,425,350,0,4225
25662,1050,1700,200,28775
66682,14975,5075,1675,29575
25867,300,0,0,7475
25758,1325,1925,0,8850
15667,675,25,0,47150
73411,1650,50,0,33600
73408,750,500,1050,28750
25019,575,0,0,6225
25297,5650,1400,0,28625
25328,100,0,0,6225
15690,9200,0,0,19050
73030,0,2625,1675,18825
66400,0,0,2300,850
25322,5700,9375,0,17600
25260,50,300,0,6675
15236,3175,0,0,7750
25175,1100,875,0,6200
73461,1475,11600,0,15325
66001,8825,2450,27750,26550
25799,200,4250,0,5725
25095,100,0,0,5125
25269,1500,700,0,14075
66170,75,0,500,6500
76041,3450,0,1025,27725
50568,100075,350250,0,1236800
25430,200,3100,0,8850
76246,12050,0,0,2525
25214,550,1625,0,3175
25086,975,2625,1050,16600
25040,125,100,75,11700
11001,9550,78550,0,78025
25372,9825,4750,0,19150
76147,0,275,25875,9525
27745,121400,825,0,5900
25377,6125,2500,0,26525
76054,2675,550,25,16175
25898,475,25,100,4975
73861,75,1150,2850,22850
25596,425,0,0,12700
73686,525,8650,0,18650
25286,0,1425,0,5575
25293,22375,175,0,19850
25299,1825,0,0,8500
25099,1675,800,0,5100
25839,9125,25,0,29600
25580,900,0,0,17875
25123,50,50,0,6000
76845,0,25,2500,4200
25797,1875,25,0,6350
25530,2200,1675,200,74025
25473,50,3550,0,5900
73043,15325,10625,0,28275
76863,27200,925,425,16550
63272,550,0,3125,10700
85440,7475,14975,3475,64475
63690,11950,2275,6425,18900
76823,325,200,650,18175
73026,100,3025,375,31175
25386,25,250,0,15450
76020,0,0,725,8375
25279,7400,11450,0,29050
50110,2525,6975,300,32950
63190,0,0,2150,4200
73001,27575,1550,2175,85350
25181,1900,2375,0,17275
25645,2550,375,0,6175
25368,250,950,0,21300
25438,35625,475,0,89600
63594,0,0,100,8200
25754,1675,4900,0,12450
25035,0,200,0,11825
73547,25,3950,1125,23175
25599,0,475,0,10250
76497,0,0,10225,4700
25245,4125,25,25,7800
25815,25,8575,50,17800
25324,100,1350,175,12900
73124,19500,200,0,28625
76400,50,50,2125,10300
63470,0,100,275,11575
63001,0,50,1250,10150
76250,19200,100,150,13500
76403,0,0,17750,13400
25841,975,1875,0,8625
25312,925,375,325,4550
63130,2400,225,4000,14275
27250,364350,100,0,18125
25740,1625,975,75,8100
50686,10175,2800,0,7525
76622,2625,125,1550,23350
63401,0,0,5275,4075
25878,6000,0,25,14000
25743,1825,600,200,14875
73200,75,2525,1925,40175
76895,50,2975,22550,10225
25178,1800,3650,0,6375
76736,21900,6675,11425,52350
50245,11050,275,0,8525
25151,175,875,25,10725
25483,25,1075,75,7925
50124,1400,20550,1650,57750
76100,39525,350,375,29700
25307,0,1500,375,8825
76122,1375,100,3400,8400
63212,1700,300,100,5675
63111,25,0,1200,2775
50606,4900,1450,500,50350
25845,775,4975,0,5950
50573,1675,285275,1375,271875
25001,0,3875,0,3750
25535,3000,2625,50,9075
25290,2725,2100,150,26075
73624,26700,3525,0,63825
25594,4650,75,0,15600
25805,1150,0,0,8125
63548,4350,50,575,14525
25612,0,4350,1250,9175
25281,4275,450,0,7000
25488,725,1275,0,18750
63302,3450,0,175,17000
76113,425,2400,10025,24425
73622,27225,4000,0,36300
73678,25,3950,200,38750
50001,11500,7225,8150,110500
25339,16200,22725,0,21975
50226,525,2525,825,34200
73275,0,700,5125,3350
25053,4075,2100,0,12425
73854,0,175,0,19000
76828,8800,175,400,14675
73449,475,875,0,15375
73352,6150,1350,200,15425
25335,12275,1575,0,7450
73770,0,3325,1250,10075
76109,613500,1350,350,37300
25524,1975,25,25,8050
73148,50,450,0,16975
76036,2425,950,5975,12525
73268,0,150,15800,6775
73319,0,14800,5925,32450
50006,34575,6025,0,57650
25649,5625,6425,200,7000
76616,11950,300,300,11700
76834,16650,2925,8725,33050
76670,1775,4300,9900,14250
73226,5950,125,0,46800
76126,73425,450,225,9125
73504,7100,6225,600,79175
25506,5925,700,50,6900
73675,9875,75,0,26650
76890,4750,550,825,25800
50318,30675,22600,0,23550
25120,22950,12550,100,10425
76111,22425,10325,5200,60000
94001,1355450,37150,0,42925
73168,55150,22400,0,143075
73585,500,7675,6150,29300
50223,88025,40900,0,40500
50680,6875,5700,450,131500
73873,26500,2975,800,24400
73671,0,3400,2400,6225
73217,25,13050,325,47850
50150,325,1600,125,54050
76233,42675,3975,1150,32275
50689,7525,11350,0,634825
76606,2300,1300,500,9625
76869,2075,1300,150,13625
76318,725,4725,5425,8125
73563,150,3100,1075,30575
76306,6650,2150,2325,12125
41206,73300,4475,0,84650
76377,1350,1900,2125,15300
76248,7700,13900,6175,23325
73236,3425,3275,0,58725
94886,246875,10725,0,13550
76520,17075,16475,28650,41675
73616,83525,24125,0,56400
50270,0,75,0,10675
94343,1142825,625,0,2250
73483,0,15325,850,79200
50370,532500,12450,0,86825
50400,25175,7050,0,65200
50251,18075,525,0,53400
76892,3075,75,75,12525
73067,3925,5000,0,108775
50313,0,1125,175,21925
76001,17525,150,3825,28975
50330,133450,4925,0,74325
50287,50,8575,1350,65725
73024,0,7025,0,42200
76563,10275,7200,4475,21125
50577,3725,3775,0,201500
76130,0,3650,19250,3375
50325,567875,20450,0,660400
41872,0,29850,700,34475
41016,25,9725,0,59125
76275,10400,2150,14425,16475
73555,86975,8850,0,43175
76364,22350,25,12375,33750
50683,18300,1250,0,64100
19573,0,0,9725,375
19455,2675,650,7900,3975
41078,1225,5700,0,33250
19513,0,0,11275,0
19418,233800,200,50,6750
41001,25500,17875,0,104175
19142,775,0,29100,15350
19212,7075,2875,9075,12150
50711,304225,8225,0,138700
41799,7500,12725,50,45250
19698,1225,25,26350,14875
50590,165975,8975,0,232100
19110,6025,25,11575,38425
19821,10925,3250,1825,29625
94884,1188475,50,0,0
41676,33150,0,0,14625
41524,425,5450,125,62275
19780,6275,0,0,16075
19517,54150,7225,75,72000
41801,36600,625,0,31300
19364,7500,425,675,20200
19137,125,0,3425,40650
19809,168950,175,50,5875
18753,1133175,32925,0,639625
19473,9625,0,25,30050
41357,38475,275,0,19675
41615,15250,1650,75,35150
95001,2022350,37425,0,365475
19256,211475,1225,12500,86300
50450,18925,4925,0,68200
19548,50,0,50,14250
19743,7625,1825,3575,51550
19130,15025,0,125,54400
41483,21100,75,0,22750
41132,800,2425,425,34975
19318,211850,700,275,12300
41885,0,1200,0,19525
41020,42100,75,0,42150
41797,875,600,750,49375
52696,108125,275,25,26525
19355,44975,3400,300,29125
50350,482125,46500,0,574950
52250,115225,150,75,60350
41349,125,1675,0,15725
19824,5250,3100,5725,42550
52473,28050,0,0,12825
52390,16575,50,0,25925
19001,2950,0,850,44750
41306,13325,825,100,55875
41396,54525,2725,0,65975
94883,314500,0,0,150
52490,36400,175,0,21250
19807,50,0,5275,25025
41518,75,0,0,18175
52520,33325,0,25,12500
19760,7625,275,150,39100
19585,25250,1425,7600,27825
19050,24700,75,0,15775
41013,325,675,0,24025
18592,84425,3150,0,186175
19532,10675,1725,33725,29800
94887,952900,0,0,350
41548,2700,175,0,19325
19622,0,0,8100,8800
41298,15075,1575,0,37550
52621,66025,575,25,52525
19392,50,400,8075,20350
18247,59675,1175,0,112950
95025,812325,13300,0,48225
41378,23075,0,0,7500
19075,10550,1000,1350,29800
41791,8600,350,0,29925
52427,299500,425,150,58650
41503,8125,0,0,17750
52405,32150,1350,100,22800
19397,5475,25,4275,41250
18001,116675,675,200,84625
41660,24325,0,0,15100
41319,13000,25,0,31725
41668,116775,1350,0,29200
41026,0,475,0,16325
41359,18775,0,0,27500
52835,93575,900,125,184575
19100,7825,1075,30775,43225
41244,300,0,0,9300
97777,634575,4050,0,50
41770,3175,75,0,27725
19693,10400,225,4750,35650
41807,2125,50,0,18350
19022,1375,125,5400,20650
95015,1141675,3750,0,4525
19450,0,5625,43225,22775
41551,21425,0,0,49700
52540,9250,525,25,24625
19701,288425,425,0,16875
52256,11700,1400,25,12600
41006,42000,50,0,23850
18256,9675,275,0,62025
95200,1095750,2550,0,18075
41530,23050,0,0,8950
18410,3350,800,0,85300
52233,7300,900,50,13650
52079,191825,725,75,48525
18094,47875,200,0,45575
19290,0,0,50,2725
52418,26475,475,50,18975
52693,25,0,0,8800
97161,722000,11075,0,650
52786,0,3525,25,20525
52203,0,0,0,4525
52399,25,1175,100,11375
52687,150,1350,50,23150
94885,88950,0,0,0
97001,1346375,675,0,650
52378,13550,250,0,18025
52083,0,0,0,2750
18479,3275,0,0,19025
52385,13575,50,0,4975
52694,50,0,0,4700
52685,350,0,0,4725
52019,0,100,0,7075
52051,0,325,0,6400
52678,25325,25,0,17350
19533,88525,4225,0,30275
52260,25,1000,0,15350
18610,63550,450,25,19600
52240,0,2100,0,6300
52258,38175,1225,0,30875
52411,125,25,0,9375
52612,174400,1275,25,29600
52110,9200,6000,0,37700
52699,32750,50,0,19725
52381,225,0,0,13900
18150,595425,17375,0,271575
86001,83075,850,0,26800
52683,250,25,0,11500
18860,25,225,0,78000
18460,5925,450,0,113025
18029,150,175,0,40425
52001,73375,3975,150,57725
52565,125,0,0,7525
52435,31250,375,0,22750
52036,0,0,0,6575
86755,35950,175,0,9525
52838,450,100,0,19000
52207,700,50,0,9500
86749,2425,0,0,6300
52320,0,25,0,12150
18205,5675,1825,0,39975
52885,2975,225,0,7000
86219,5900,375,0,4900
18756,4770250,33750,0,164175
52788,2100,900,0,12600
86760,49850,225,0,4650
52354,0,375,425,7250
52720,1100,750,0,11950
52287,29675,400,0,17450
18785,14825,2275,0,45675
52227,38425,5100,0,34875
52506,50,50,125,7575
86885,68800,700,0,28175
97889,428050,100,0,1100
52317,400,350,0,11450
86571,316050,1550,0,74575
52352,200,175,75,9350
52585,0,0,0,15350
52323,625,150,0,3950
86320,106500,3075,25,70125
52022,0,0,0,5525
52210,200,50,0,4975
