MPIOS,Forest,Grasslands,Croplands,Other
68573,10225,4750,0,65925
81300,53200,26600,0,92600
05873,155425,725,1375,21825
15180,9075,32475,0,32475
05150,4500,0,0,12900
05890,17450,175,0,72825
68051,0,4075,0,11550
27075,81375,150,200,16425
68160,300,2400,0,11025
05411,3650,700,0,19925
05086,11050,675,0,19650
05885,9025,400,0,40150
68296,7550,500,0,11025
68432,750,75,0,4825
68190,21500,2875,0,261300
68872,0,8450,0,1575
05004,13650,0,0,15000
68152,3400,4875,0,15750
05579,13700,3425,0,98425
68370,0,1875,0,2275
15332,10725,32675,0,45650
05306,2000,475,0,7800
68079,0,4600,0,4775
68266,0,1825,0,8600
68468,450,5600,0,12550
81220,4375,3850,0,570800
81794,145850,59125,0,340125
68684,175,1550,0,6275
05264,2875,900,0,15725
68229,50,7250,0,13200
81591,2875,300,0,226700
05501,925,1050,0,10175
05042,4850,925,0,39200
68121,0,950,0,9575
68679,25,2950,0,12300
05425,4100,300,0,38725
68464,7775,775,0,42300
68344,8525,25,0,8025
05761,0,500,0,18550
68686,575,1200,0,5300
05847,179525,2950,300,84650
68147,0,8575,0,4325
05190,50,0,0,3975
68425,1475,3575,0,6150
15218,175,850,0,8900
05237,850,0,0,17825
05690,675,0,0,25800
68549,0,175,0,4050
68522,0,100,0,1750
68682,2825,275,0,11175
68502,5975,5150,0,26625
05670,6350,25,0,37475
68861,6125,25,0,30400
68385,15400,125,0,42575
68755,25,150,0,11975
05125,7725,75,0,14850
05079,875,0,0,21425
15248,375,1775,0,5950
05664,575,2425,0,18825
05656,100,25,0,15225
68720,13600,25,0,27725
68533,25,0,0,6350
15317,1500,125,0,5400
68855,25,25,0,8200
15673,875,1000,0,10000
68176,7375,0,0,12800
15522,475,1075,0,2450
15810,2475,1575,0,3100
05142,7125,0,0,24125
05206,550,0,0,15125
05308,50,0,0,8425
15097,0,10425,0,7725
05212,125,25,0,6475
05088,1475,975,0,12900
05240,425,175,0,21750
68524,0,425,0,8475
05044,1275,475,0,20725
05021,2200,0,0,11125
15244,0,9375,0,8800
05667,11750,0,0,25775
68209,0,50,0,5450
68498,75,25,0,5150
05001,6475,0,0,30200
05674,0,0,0,20775
68217,22400,3400,0,30025
68211,3975,0,0,5950
68397,13325,25,0,24925
68167,16975,0,0,34750
15753,3375,3775,0,7200
68322,0,25,0,6950
05541,700,0,0,14350
27001,273825,1125,275,79000
15403,300,8525,0,11225
68500,1125,0,0,23200
05649,41200,50,0,36025
05318,2125,0,0,14100
68245,2625,0,0,9450
99001,19700,407025,0,527750
68320,750,125,0,15425
05321,725,0,0,7425
05093,1825,725,0,23300
05347,1650,0,0,9800
15183,9525,20425,0,27000
15774,1500,10375,0,9700
68101,50175,125,0,115025
05585,3125,950,0,50725
15572,10025,2325,0,133375
85125,14800,10675,0,486625
05440,0,0,0,11600
05059,0,350,0,12850
05615,425,25,0,21250
85136,7675,2050,0,5625
05313,2000,0,0,20250
05607,9425,25,0,17625
68013,50,0,0,4625
05360,0,0,0,2375
05266,825,0,0,3950
99524,9375,297425,0,1735675
05036,2975,25,0,5900
68264,17925,5925,0,19625
05380,2225,0,0,1525
68770,5175,0,0,31175
15368,0,7025,0,6475
68250,26575,125,0,9700
05209,1100,125,0,19100
05631,25,0,0,2075
05697,0,0,0,6525
15720,75,6750,0,7625
68673,0,0,0,4650
15839,75,5175,0,10250
05809,25,75,0,14675
05148,26450,350,0,15975
05660,28525,0,0,16275
15755,14725,20475,0,29025
05129,8075,0,0,7350
68179,650,25,0,9075
05642,20625,0,0,24600
85315,25625,1150,0,2075
68773,17425,25,0,19875
05197,9150,0,0,17525
85250,17350,27050,0,1211525
15686,0,0,0,7275
05030,1200,0,0,9125
15723,0,2475,0,3075
68327,0,0,0,3550
15537,675,4375,0,6200
05376,225,50,0,13300
27025,151625,750,75,60025
15757,375,7700,0,10225
05400,600,1200,0,18500
15087,1650,3975,0,9900
15185,3975,0,0,9750
15664,25,0,0,10100
05591,1250,500,0,34175
85400,48975,500,0,61575
68298,9050,225,0,34750
05861,350,100,0,14075
27495,69450,100,100,15550
68077,0,0,0,3400
68377,20650,0,0,15775
05679,875,0,0,20125
68324,50,0,0,7225
27245,47575,750,75,14300
15162,250,2325,0,2950
15516,9450,9600,0,23025
15238,4375,8625,0,15375
05467,150,0,0,7925
05282,150,325,0,22450
15693,75,2850,0,4650
05652,31300,0,0,4625
15092,75,5250,0,7650
15816,825,0,0,7275
15469,1575,0,0,19875
05792,525,0,0,13675
15790,0,6975,0,13900
05101,13425,175,0,27850
68572,50,275,0,25775
05002,1825,25,0,49475
05756,48400,350,0,82950
68368,375,0,0,13275
15276,450,4700,0,4850
15507,26200,25,0,25350
05576,175,0,0,11675
05368,1075,0,0,16825
68271,8050,0,0,7775
68020,1875,0,0,17525
15215,100,2275,0,4050
15763,6725,10175,0,11525
15114,225,875,0,525
15550,16400,825,0,16475
05390,0,25,0,7250
15051,2700,2725,0,11125
25885,7575,75,0,85700
15296,675,3125,0,9225
85263,400,4050,625,73900
05353,275,0,0,4325
15533,17550,75,0,39925
15531,10150,0,0,17975
05789,6375,0,0,19275
05091,13700,25,0,9225
15293,25,2800,0,6350
15204,1450,9600,0,7775
15491,0,1525,0,3625
15806,0,6700,0,4975
25572,625,2525,25,53925
15696,0,1075,0,6325
15820,75,650,0,2700
15632,750,1600,0,26250
05034,33875,50,0,20300
05055,13375,25,0,10050
15681,4925,0,0,13725
15464,3825,9625,0,23050
15759,0,9475,0,11525
05856,175,0,0,8675
27413,40925,100,0,20525
17013,6925,0,0,43625
15832,1075,0,0,1675
15466,0,3175,0,2500
15176,250,2050,0,10850
15106,725,0,0,4750
15837,50,12200,0,2925
85225,500,22050,3900,79175
15407,0,3500,0,7875
15272,0,6650,0,2500
15776,0,1925,0,8700
15476,175,2575,0,3825
05364,8450,0,0,15575
05483,15025,0,0,15725
15377,20250,6500,0,37225
15232,275,1250,0,2350
27073,96025,325,50,16875
15442,1150,50,0,15125
15580,2625,0,0,7000
15500,0,3800,0,1700
15047,21225,30250,0,39750
15362,0,3125,0,1450
15814,0,12825,0,3025
15762,0,300,0,2725
15001,50,8725,0,13650
15808,0,125,0,7250
15542,3100,15300,0,11050
15187,0,6025,0,225
15131,25,25,0,8900
15638,0,1875,0,4800
15676,400,4700,0,5400
05145,2325,0,0,5675
15480,1750,0,0,15450
15226,0,2800,0,1825
17513,600,0,0,28450
17867,7900,0,0,45175
25745,125,1525,0,9100
15600,925,1225,0,18950
27077,245450,875,200,72450
15224,0,875,0,2525
85325,2550,8975,1450,313200
15822,4075,9975,0,4400
85001,4525,9525,675,239375
25148,875,25,0,58825
85430,7900,8875,150,289875
15646,600,5175,0,10875
99624,4925,30825,0,400475
17541,23750,75,0,33850
17614,18125,0,0,17475
15740,700,7725,0,6525
15401,650,0,0,3875
15109,900,0,0,8025
17442,0,0,0,4050
17777,25,0,0,11275
15212,3200,25,0,14450
15764,0,950,0,3725
25779,125,550,0,10950
66456,45350,25,0,11775
25317,150,5350,0,12575
25288,0,575,0,6900
15879,225,1150,0,4650
17653,1600,75,25,36200
99773,3802675,670800,0,2097925
25154,1250,5550,0,24125
25518,4350,0,0,12925
15621,4500,375,0,13725
15104,0,75,0,5775
17388,0,25,0,9100
25394,1100,0,0,19975
27135,33050,125,0,18425
15518,10600,350,0,16425
15861,0,1625,0,16850
25320,950,4975,25,73450
25653,2625,25,0,23950
25823,1500,0,0,14050
15599,2200,325,0,11475
15189,275,450,0,4600
66572,78450,2325,300,12750
15367,0,100,0,4700
66594,250,25,0,14725
15494,0,1600,0,2450
66318,2100,0,0,8125
27787,14800,125,100,17425
17272,175,0,0,20150
25843,125,1850,0,9225
85010,3075,8225,250,132950
25407,100,1325,0,13300
15804,50,425,0,10875
85279,4100,0,0,14050
85015,17875,25,0,15250
15835,250,1100,0,7825
15897,9400,1325,0,15650
17050,600,0,0,13550
17446,9650,25,0,23525
25871,200,0,0,7400
17444,1175,0,0,7150
25873,975,1600,0,17475
17433,2250,0,0,15125
25258,850,0,0,11200
73443,600,75,0,29925
73349,2850,1000,0,25775
25224,0,775,0,8550
17042,50,50,0,19750
73283,375,0,0,22700
15660,1325,0,0,9200
17486,3500,75,0,37425
25398,600,0,0,13025
25513,1525,450,0,37525
25781,300,75,0,5550
66088,7375,25,0,10325
15172,275,0,0,14800
15090,100,0,0,6150
15842,2600,825,0,12075
25793,2525,2250,0,16950
25851,0,0,0,8925
27205,43825,950,25,10050
66045,15250,25,0,10550
25183,2025,4450,0,25750
27361,124475,150,0,63450
25772,0,5800,0,13075
15455,8950,125,0,15775
25489,275,0,0,7325
25862,150,25,0,15275
15514,6900,0,0,28750
85230,10250,26425,0,441325
17616,0,0,25,13000
15511,400,0,0,6000
15299,2375,100,0,17875
73270,825,0,0,15550
25200,1725,1625,25,9500
17001,5250,150,25,39525
73347,7075,375,0,23625
85410,13375,22450,50,209850
17665,0,450,950,7275
25899,2025,1825,0,15000
25592,125,0,0,7625
73520,300,0,0,9300
25486,475,3125,0,6475
15380,150,0,0,6125
17524,100,0,0,9700
17877,125,0,75,10425
25426,5225,3150,0,13950
73055,1025,2375,1500,40975
25807,75,50,0,6325
73152,2125,1600,0,15975
66687,9575,0,100,11650
25777,750,175,0,12075
25491,25,0,0,6100
15135,4400,0,0,26875
15798,0,0,0,3725
25875,0,25,0,14775
27491,90450,1725,50,14475
25736,275,1200,0,12875
25769,1075,425,0,19900
17088,0,650,3025,7950
17174,25,0,0,12675
85139,2650,44525,0,341550
66383,5025,0,0,2350
25402,1075,0,0,15200
15322,0,25,0,3800
66440,75,0,25,16450
17873,11050,3150,25,30175
25436,1425,100,0,8750
73870,3425,1850,25,21425
15425,3275,0,0,15525
15778,0,0,0,3375
25295,0,1125,0,3225
25718,600,0,0,9450
25658,1350,25,0,11125
85162,2475,4650,0,65425
25817,75,1000,0,5650
66075,100,75,975,13850
25168,50,525,0,17075
15761,1850,0,0,6150
25785,1025,450,0,5950
27660,40125,350,0,13000
15022,1800,0,0,2975
25326,975,1175,0,12000
76243,14450,50,0,12675
15325,425,0,0,6800
85300,1550,1400,0,32500
25126,450,300,0,4250
25662,1150,1550,200,28825
66682,16350,5675,750,28525
25867,375,0,0,7400
25758,1500,1825,0,8775
15667,675,25,0,47150
73411,1500,0,25,33775
73408,725,575,1075,28675
25019,550,0,0,6250
25297,5800,1375,0,28500
25328,75,0,0,6250
15690,9150,25,0,19075
73030,0,2825,1850,18450
66400,0,0,2300,850
25322,5975,9175,0,17525
25260,50,300,0,6675
15236,3175,0,0,7750
25175,1200,725,0,6250
73461,1500,12550,0,14350
66001,9075,2650,28325,25525
25799,200,4300,0,5675
25095,100,0,0,5125
25269,1650,500,0,14125
66170,50,0,475,6550
76041,3375,0,1175,27650
50568,100200,356875,0,1230050
25430,250,2775,0,9125
76246,12125,0,0,2450
25214,575,1325,0,3450
25086,875,2575,1100,16700
25040,200,75,25,11700
11001,9900,78125,0,78100
25372,10025,4650,0,19050
76147,0,275,26000,9400
27745,120950,800,0,6375
25377,6600,2325,0,26225
76054,2475,475,0,16475
25898,450,25,50,5050
73861,50,1325,2975,22575
25596,375,0,0,12750
73686,475,8725,0,18625
25286,0,1400,0,5600
25293,22450,125,0,19825
25299,1875,0,0,8450
25099,2050,600,25,4900
25839,9275,50,0,29425
25580,900,0,0,17875
25123,75,50,0,5975
76845,0,0,2875,3850
25797,2150,100,0,6000
25530,2100,1900,175,73925
25473,50,3250,0,6200
73043,15500,10875,0,27850
76863,27250,825,325,16700
63272,700,25,2550,11100
85440,7175,15300,3825,64100
63690,12625,2425,5925,18575
76823,300,200,625,18225
73026,125,3325,325,30900
25386,25,200,0,15500
76020,0,0,750,8350
25279,7575,11325,0,29000
50110,2450,7550,300,32450
63190,0,25,2375,3950
73001,27600,1650,1750,85650
25181,1950,2500,0,17100
25645,2775,375,25,5925
25368,275,1000,0,21225
25438,35850,375,0,89475
63594,0,0,150,8150
25754,1925,4600,0,12500
25035,0,175,0,11850
73547,25,4200,1100,22950
25599,0,475,0,10250
76497,0,0,10325,4600
25245,4000,25,0,7950
25815,25,8325,25,18075
25324,100,1300,150,12975
73124,19700,225,0,28400
76400,50,50,2125,10300
63470,0,25,350,11575
63001,0,50,1300,10100
76250,18900,100,150,13800
76403,0,0,18025,13125
25841,975,1775,0,8725
25312,925,450,250,4550
63130,2750,300,4275,13575
27250,356575,100,0,25900
25740,2375,850,50,7500
50686,10175,2775,0,7550
76622,3150,150,1525,22825
63401,0,0,5400,3950
25878,5450,25,25,14525
25743,2300,600,200,14400
73200,75,2600,1900,40125
76895,50,2850,22650,10250
25178,1850,3525,0,6450
76736,22125,6750,12075,51400
50245,10850,275,0,8725
25151,200,825,0,10775
25483,0,1050,50,8000
50124,1425,21325,1725,56875
76100,39625,375,550,29400
25307,0,1425,375,8900
76122,1425,125,3525,8200
63212,1775,275,100,5625
63111,50,0,1275,2675
50606,4925,1625,550,50100
25845,800,4975,0,5925
50573,1625,289850,1275,267450
25001,0,3775,0,3850
25535,3375,2600,150,8625
25290,3425,2025,100,25500
73624,26300,3575,0,64175
25594,4625,50,0,15650
25805,1250,0,0,8025
63548,4700,50,625,14125
25612,0,4775,650,9350
25281,4250,425,0,7050
25488,750,1150,0,18850
63302,3600,0,150,16875
76113,475,2525,9775,24500
73622,27275,3975,0,36275
73678,25,3850,125,38925
50001,11275,7150,7850,111100
25339,16425,22325,0,22150
50226,250,2675,750,34400
73275,0,750,4850,3575
25053,4300,2075,0,12225
73854,25,200,0,18950
76828,9325,200,125,14400
73449,525,900,0,15300
73352,6150,1225,150,15600
25335,12150,1550,0,7600
73770,0,3225,1200,10225
76109,610800,1400,350,39950
25524,2000,0,25,8050
73148,50,400,0,17025
76036,2350,850,5975,12700
73268,0,150,15775,6800
73319,0,14375,5875,32925
50006,34375,5975,0,57900
25649,6150,6350,175,6575
76616,12050,350,275,11575
76834,17025,2675,8850,32800
76670,1850,3950,9850,14575
73226,6000,200,0,46675
76126,73425,475,150,9175
73504,7025,6175,525,79375
25506,6050,625,75,6825
73675,9475,100,0,27025
76890,5000,550,650,25725
50318,30475,22250,0,24100
25120,23900,12150,75,9900
76111,23250,10200,5000,59500
94001,1355050,38325,0,42150
73168,54125,22450,0,144050
73585,500,7700,5925,29500
50223,87825,40725,0,40875
50680,6750,5625,425,131725
73873,26900,3025,800,23950
73671,0,3425,2300,6300
73217,25,13350,275,47600
50150,275,1675,150,54000
76233,42725,4350,1075,31925
50689,7100,13400,0,633200
76606,2475,1275,675,9300
76869,2300,1375,375,13100
76318,875,4700,5475,7950
73563,175,3225,1100,30400
76306,7225,2050,2275,11700
41206,73650,4425,0,84350
76377,1525,1975,1425,15750
76248,8075,13700,6125,23200
73236,3425,3350,0,58650
94886,246275,11550,0,13325
76520,16675,15925,28975,42300
73616,80975,24900,0,58175
50270,0,50,0,10700
94343,1142800,750,0,2150
73483,0,15600,800,78975
50370,524950,13700,0,93125
50400,24725,6825,0,65875
50251,18200,500,0,53300
76892,3925,125,25,11675
73067,3725,5275,0,108700
50313,0,1200,200,21825
76001,18375,200,3850,28050
50330,130675,5775,0,76250
50287,50,9250,1175,65225
73024,0,7350,0,41875
76563,10200,7200,4475,21200
50577,3850,4575,0,200575
76130,0,3450,19425,3400
50325,565200,23275,0,660250
41872,0,29575,750,34700
41016,25,10625,0,58225
76275,10925,2050,14475,16000
73555,85375,9000,0,44625
76364,22325,25,12575,33575
50683,17975,1250,0,64425
19573,0,0,9725,375
19455,3100,575,7875,3650
41078,1200,5450,0,33525
19513,0,0,11275,0
19418,233875,225,50,6650
41001,25625,17850,0,104075
19142,825,0,28925,15475
19212,6900,2875,9350,12050
50711,302800,7650,0,140700
41799,7650,12650,50,45175
19698,1400,25,26425,14625
50590,164550,10075,0,232425
19110,5675,25,11675,38675
19821,11500,3250,1250,29625
94884,1188425,75,0,25
41676,33050,0,0,14725
41524,425,5700,125,62025
19780,6400,0,0,15950
19517,54900,6775,100,71675
41801,36050,775,0,31700
19364,7350,350,450,20650
19137,175,0,3325,40700
19809,168525,175,0,6350
18753,1110300,36675,0,658750
19473,9625,0,25,30050
41357,37975,250,0,20200
41615,15375,1675,75,35000
95001,2012475,39300,0,373475
19256,209625,1600,12850,87425
50450,18500,5675,0,67875
19548,75,0,50,14225
19743,7800,1800,4375,50600
19130,14925,25,225,54375
41483,20650,75,0,23200
41132,825,2800,425,34575
19318,211875,650,175,12425
41885,0,1250,0,19475
41020,42175,75,0,42075
41797,800,650,775,49375
52696,108775,225,0,25950
19355,43550,3575,300,30375
50350,467450,49475,0,586650
52250,113525,125,75,62075
41349,125,1700,0,15700
19824,5450,3725,6950,40500
52473,27950,0,0,12925
52390,15775,75,0,26700
19001,2800,0,925,44825
41306,12975,975,100,56075
41396,53875,2800,0,66550
94883,314500,0,0,150
52490,34500,425,0,22900
19807,50,0,5225,25075
41518,75,0,0,18175
52520,30050,25,0,15775
19760,7225,300,225,39400
19585,25250,1550,8575,26725
19050,24725,75,0,15750
41013,225,850,0,23950
18592,83825,2500,0,187425
19532,10850,2075,34200,28800
94887,952900,0,0,350
41548,2450,175,0,19575
19622,0,0,8350,8550
41298,14725,1750,0,37725
52621,67425,550,0,51175
19392,0,400,8500,19975
18247,58550,1225,0,114025
95025,808925,14375,0,50550
41378,22975,0,0,7600
19075,10700,1050,1475,29475
41791,8725,375,25,29750
52427,300200,425,175,57925
41503,8275,0,0,17600
52405,32200,1325,150,22725
19397,5400,75,4400,41150
18001,114675,725,200,86575
41660,24300,0,0,15125
41319,12750,0,0,32000
41668,116275,1325,0,29725
41026,25,525,0,16250
41359,18100,0,0,28175
52835,93850,1175,100,184050
19100,7650,1275,31475,42500
41244,300,0,0,9300
97777,634675,3950,0,50
41770,3100,25,0,27850
19693,10375,175,4925,35550
41807,2025,25,0,18475
19022,1375,125,5425,20625
95015,1141475,3800,0,4675
19450,0,6875,42675,22075
41551,21000,25,0,50100
52540,9475,525,25,24400
19701,286625,575,0,18525
52256,11675,1575,50,12425
41006,41675,50,0,24175
18256,9050,225,0,62700
95200,1096725,2425,0,17225
41530,22475,25,0,9500
18410,3200,775,0,85475
52233,7350,900,25,13625
52079,189775,725,75,50575
18094,46300,300,0,47050
19290,0,0,50,2725
52418,26275,500,50,19150
52693,25,0,0,8800
97161,721925,11125,0,675
52786,0,3875,25,20175
52203,0,0,0,4525
52399,25,1225,75,11350
52687,175,1375,50,23100
94885,88950,0,0,0
97001,1346375,575,0,750
52378,13400,250,0,18175
52083,0,0,0,2750
18479,2950,25,0,19325
52385,13050,75,0,5475
52694,50,0,0,4700
52685,375,0,0,4700
52019,0,100,0,7075
52051,0,300,0,6425
52678,24100,50,0,18550
19533,86550,4125,0,32350
52260,0,975,0,15400
18610,62725,450,25,20425
52240,0,2050,0,6350
52258,37775,1225,0,31275
52411,150,50,0,9325
52612,170950,1375,25,32950
52110,9100,6050,0,37750
52699,31450,75,0,21000
52381,250,0,0,13875
18150,587425,22125,0,274825
86001,81825,775,0,28125
52683,250,25,0,11500
18860,25,325,0,77900
18460,5800,550,0,113050
18029,100,225,0,40425
52001,73125,4000,150,57950
52565,125,0,0,7525
52435,31000,375,0,23000
52036,0,0,0,6575
86755,35400,150,0,10100
52838,475,150,0,18925
52207,700,100,0,9450
86749,2450,0,0,6275
52320,0,25,0,12150
18205,5100,2100,0,40275
52885,2875,275,0,7050
86219,5900,375,0,4900
18756,4768250,34075,0,165850
52788,2075,750,50,12725
86760,49600,200,0,4925
52354,0,275,225,7550
52720,1150,775,0,11875
52287,29450,400,0,17675
18785,14150,2625,0,46000
52227,38050,5625,0,34725
52506,50,50,100,7600
86885,68325,575,0,28775
97889,428050,100,0,1100
52317,425,250,0,11525
86571,314300,1950,0,75925
52352,200,175,50,9375
52585,0,0,0,15350
52323,625,175,0,3925
86320,106375,2925,25,70400
52022,0,0,0,5525
52210,200,75,0,4950
52573,22725,100,50,7675
